InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalPrice
100012,P1005,"HD Webcam",4,2024-05-28,65,11884,NETHERLANDS,260
100012,P1009,"USB-C Hub",2,2024-07-06,45,11260,FRANCE,90
100012,P1002,"USB Keyboard",3,2023-05-10,25.5,10012,"UNITED KINGDOM",76.5
100013,P1007,"Gaming Mousepad",3,2024-09-05,18.75,10428,"UNITED KINGDOM",56.25
100013,P1005,"HD Webcam",2,2023-06-30,65,10063,GERMANY,130
100013,P1002,"USB Keyboard",2,2024-03-25,25.5,11587,FRANCE,51
100014,P1008,"External SSD 1TB",3,2024-12-12,140,10330,FRANCE,420
100014,P1006,"Bluetooth Speaker",5,2023-08-11,55,10135,FRANCE,275
100014,P1004,"Noise Cancelling Headphones",2,2024-06-28,120,11899,"UNITED KINGDOM",240
100014,P1004,"Noise Cancelling Headphones",1,2024-04-16,120,11444,"UNITED KINGDOM",120
100015,P1002,"USB Keyboard",2,2023-04-28,25.5,11180,"UNITED KINGDOM",51
100016,P1003,"Laptop Stand",3,2024-01-20,35,10393,INDIA,105
100016,P1007,"Gaming Mousepad",1,2023-03-31,18.75,11014,NETHERLANDS,18.75
100016,P1003,"Laptop Stand",3,2024-01-01,35,11270,FRANCE,105
100016,P1005,"HD Webcam",4,2024-02-09,65,10558,UAE,260
100017,P1010,"Ergonomic Chair Cushion",4,2024-12-27,30,11190,GERMANY,120
100017,P1006,"Bluetooth Speaker",5,2023-11-04,55,11862,GERMANY,275
100017,P1006,"Bluetooth Speaker",2,2023-03-01,55,11735,INDIA,110
100017,P1004,"Noise Cancelling Headphones",3,2024-07-13,120,11637,"UNITED KINGDOM",360
100018,P1006,"Bluetooth Speaker",1,2024-05-31,55,10345,SINGAPORE,55
100018,P1003,"Laptop Stand",2,2023-12-15,35,10897,"UNITED KINGDOM",70
100018,P1007,"Gaming Mousepad",5,2023-01-27,18.75,11507,USA,93.75
100018,P1007,"Gaming Mousepad",3,2024-06-23,18.75,10511,FRANCE,56.25
100019,P1004,"Noise Cancelling Headphones",3,2023-12-30,120,11890,USA,360
100019,P1002,"USB Keyboard",4,2023-01-14,25.5,10138,INDIA,102
100019,P1007,"Gaming Mousepad",5,2023-10-02,18.75,11649,"UNITED KINGDOM",93.75
100020,P1003,"Laptop Stand",3,2024-01-20,35,11431,"UNITED KINGDOM",105
100020,P1001,"Wireless Mouse",4,2023-09-05,15.99,11820,UAE,63.96
100021,P1002,"USB Keyboard",4,2023-11-14,25.5,10820,UAE,102
100022,P1010,"Ergonomic Chair Cushion",1,2023-01-29,30,11924,GERMANY,30
100022,P1009,"USB-C Hub",5,2023-06-17,45,10023,SINGAPORE,225
100023,P1008,"External SSD 1TB",5,2023-09-04,140,11613,GERMANY,700
100023,P1006,"Bluetooth Speaker",3,2023-09-20,55,11104,"UNITED KINGDOM",165
100023,P1006,"Bluetooth Speaker",1,2023-03-25,55,10550,NETHERLANDS,55
100023,P1001,"Wireless Mouse",2,2024-11-14,15.99,11707,GERMANY,31.98
100024,P1002,"USB Keyboard",3,2023-09-08,25.5,10832,SINGAPORE,76.5
100024,P1004,"Noise Cancelling Headphones",4,2023-11-26,120,11015,NETHERLANDS,480
100024,P1003,"Laptop Stand",2,2024-08-04,35,11675,UAE,70
100024,P1001,"Wireless Mouse",2,2024-08-11,15.99,10229,INDIA,31.98
100025,P1008,"External SSD 1TB",3,2024-12-12,140,11972,SINGAPORE,420
100025,P1007,"Gaming Mousepad",1,2023-12-17,18.75,10235,GERMANY,18.75
100026,P1004,"Noise Cancelling Headphones",5,2024-09-15,120,10079,GERMANY,600
100026,P1009,"USB-C Hub",1,2024-08-16,45,11571,"UNITED KINGDOM",45
100027,P1004,"Noise Cancelling Headphones",3,2024-10-06,120,10002,USA,360
100027,P1001,"Wireless Mouse",5,2024-04-09,15.99,10947,UAE,79.95
100028,P1010,"Ergonomic Chair Cushion",2,2023-11-22,30,11831,FRANCE,60
100028,P1001,"Wireless Mouse",4,2024-09-24,15.99,11914,USA,63.96
100028,P1001,"Wireless Mouse",1,2023-03-10,15.99,11092,INDIA,15.99
100028,P1001,"Wireless Mouse",5,2024-02-19,15.99,10799,"UNITED KINGDOM",79.95
100029,P1004,"Noise Cancelling Headphones",1,2024-11-16,120,10784,FRANCE,120
100029,P1001,"Wireless Mouse",5,2023-05-11,15.99,11863,FRANCE,79.95
100029,P1002,"USB Keyboard",4,2023-10-01,25.5,11218,UAE,102
100029,P1004,"Noise Cancelling Headphones",3,2024-03-14,120,10224,GERMANY,360
100030,P1007,"Gaming Mousepad",3,2023-01-19,18.75,11426,"UNITED KINGDOM",56.25
100031,P1002,"USB Keyboard",5,2023-07-09,25.5,10438,NETHERLANDS,127.5
100032,P1008,"External SSD 1TB",5,2023-09-27,140,11001,FRANCE,700
100032,P1007,"Gaming Mousepad",3,2023-12-05,18.75,11079,NETHERLANDS,56.25
100032,P1009,"USB-C Hub",2,2024-10-19,45,10303,USA,90
100032,P1006,"Bluetooth Speaker",2,2024-03-20,55,11576,USA,110
100033,P1004,"Noise Cancelling Headphones",2,2024-08-02,120,10527,INDIA,240
100033,P1006,"Bluetooth Speaker",4,2024-09-19,55,11922,FRANCE,220
100034,P1004,"Noise Cancelling Headphones",5,2023-12-22,120,10023,"UNITED KINGDOM",600
100034,P1007,"Gaming Mousepad",1,2023-09-07,18.75,11130,SINGAPORE,18.75
100035,P1009,"USB-C Hub",1,2024-05-20,45,10665,NETHERLANDS,45
100036,P1003,"Laptop Stand",5,2024-07-09,35,11226,SINGAPORE,175
100036,P1003,"Laptop Stand",3,2023-06-15,35,11306,NETHERLANDS,105
100036,P1002,"USB Keyboard",5,2023-10-24,25.5,11316,NETHERLANDS,127.5
100036,P1001,"Wireless Mouse",2,2023-05-11,15.99,10842,GERMANY,31.98
100037,P1001,"Wireless Mouse",2,2024-05-01,15.99,10097,SINGAPORE,31.98
100038,P1003,"Laptop Stand",1,2024-06-09,35,10440,SINGAPORE,35
100039,P1007,"Gaming Mousepad",5,2023-10-03,18.75,11789,USA,93.75
100039,P1009,"USB-C Hub",1,2024-08-13,45,11396,UAE,45
100039,P1002,"USB Keyboard",3,2023-01-28,25.5,11851,UAE,76.5
100040,P1007,"Gaming Mousepad",4,2023-03-17,18.75,11733,GERMANY,75
100040,P1001,"Wireless Mouse",4,2023-10-19,15.99,11958,SINGAPORE,63.96
100040,P1002,"USB Keyboard",3,2024-01-16,25.5,11776,"UNITED KINGDOM",76.5
100041,P1006,"Bluetooth Speaker",2,2024-08-01,55,10706,INDIA,110
100041,P1005,"HD Webcam",2,2024-02-02,65,10931,FRANCE,130
100041,P1008,"External SSD 1TB",2,2023-05-25,140,11377,GERMANY,280
100042,P1002,"USB Keyboard",1,2023-01-08,25.5,10503,SINGAPORE,25.5
100042,P1001,"Wireless Mouse",1,2023-09-26,15.99,10483,FRANCE,15.99
100043,P1007,"Gaming Mousepad",4,2024-03-31,18.75,10055,USA,75
100043,P1006,"Bluetooth Speaker",2,2023-02-10,55,11230,INDIA,110
100043,P1008,"External SSD 1TB",2,2024-03-10,140,10416,SINGAPORE,280
100043,P1008,"External SSD 1TB",3,2023-11-29,140,10544,"UNITED KINGDOM",420
100044,P1002,"USB Keyboard",4,2023-09-30,25.5,10004,UAE,102
100044,P1008,"External SSD 1TB",1,2024-02-13,140,10004,SINGAPORE,140
100044,P1006,"Bluetooth Speaker",4,2023-03-16,55,10114,"UNITED KINGDOM",220
100044,P1009,"USB-C Hub",2,2024-07-26,45,10002,USA,90
100045,P1007,"Gaming Mousepad",2,2023-08-28,18.75,11002,INDIA,37.5
100045,P1002,"USB Keyboard",1,2023-02-03,25.5,11822,"UNITED KINGDOM",25.5
100045,P1008,"External SSD 1TB",1,2024-05-19,140,11838,SINGAPORE,140
100045,P1009,"USB-C Hub",4,2023-01-29,45,10155,"UNITED KINGDOM",180
100046,P1007,"Gaming Mousepad",5,2023-02-09,18.75,10132,FRANCE,93.75
100046,P1004,"Noise Cancelling Headphones",2,2024-07-06,120,11693,GERMANY,240
100046,P1009,"USB-C Hub",2,2024-03-25,45,11808,GERMANY,90
100046,P1004,"Noise Cancelling Headphones",5,2023-05-03,120,11588,FRANCE,600
100047,P1004,"Noise Cancelling Headphones",4,2024-03-14,120,11846,INDIA,480
100047,P1009,"USB-C Hub",3,2023-11-03,45,10591,FRANCE,135
100047,P1008,"External SSD 1TB",3,2023-07-27,140,11724,USA,420
100048,P1004,"Noise Cancelling Headphones",2,2024-11-01,120,10071,SINGAPORE,240
100048,P1008,"External SSD 1TB",3,2024-04-12,140,11695,UAE,420
100049,P1008,"External SSD 1TB",4,2024-04-07,140,10566,INDIA,560
100049,P1007,"Gaming Mousepad",3,2023-11-10,18.75,11550,USA,56.25
100050,P1010,"Ergonomic Chair Cushion",1,2024-08-15,30,11102,UAE,30
100050,P1006,"Bluetooth Speaker",4,2024-04-15,55,11053,SINGAPORE,220
100050,P1008,"External SSD 1TB",5,2023-12-30,140,11767,GERMANY,700
100051,P1007,"Gaming Mousepad",2,2023-10-14,18.75,11983,UAE,37.5
100051,P1005,"HD Webcam",4,2023-06-20,65,11316,NETHERLANDS,260
100052,P1004,"Noise Cancelling Headphones",3,2023-02-05,120,11383,FRANCE,360
100052,P1002,"USB Keyboard",4,2023-12-14,25.5,11312,SINGAPORE,102
100052,P1008,"External SSD 1TB",5,2023-09-14,140,11688,UAE,700
100053,P1009,"USB-C Hub",4,2024-03-23,45,10464,FRANCE,180
100053,P1004,"Noise Cancelling Headphones",5,2023-12-11,120,10760,UAE,600
100053,P1004,"Noise Cancelling Headphones",5,2023-09-28,120,11010,INDIA,600
100053,P1005,"HD Webcam",4,2023-08-26,65,11282,NETHERLANDS,260
100054,P1002,"USB Keyboard",2,2024-09-10,25.5,10017,UAE,51
100054,P1007,"Gaming Mousepad",2,2024-04-13,18.75,11322,"UNITED KINGDOM",37.5
100054,P1005,"HD Webcam",3,2024-11-04,65,10949,UAE,195
100055,P1006,"Bluetooth Speaker",4,2023-02-06,55,10902,"UNITED KINGDOM",220
100055,P1004,"Noise Cancelling Headphones",4,2023-07-29,120,10728,"UNITED KINGDOM",480
100055,P1008,"External SSD 1TB",1,2024-11-18,140,10045,USA,140
100055,P1008,"External SSD 1TB",2,2024-01-25,140,10974,GERMANY,280
100056,P1005,"HD Webcam",5,2024-04-29,65,11737,UAE,325
100056,P1006,"Bluetooth Speaker",1,2023-02-23,55,11231,UAE,55
100056,P1003,"Laptop Stand",4,2023-01-24,35,11945,UAE,140
100056,P1001,"Wireless Mouse",1,2023-09-18,15.99,11940,SINGAPORE,15.99
100057,P1009,"USB-C Hub",2,2023-04-23,45,10571,USA,90
100058,P1009,"USB-C Hub",4,2023-08-30,45,11724,FRANCE,180
100058,P1003,"Laptop Stand",2,2024-04-01,35,10009,"UNITED KINGDOM",70
100058,P1004,"Noise Cancelling Headphones",1,2024-10-31,120,11994,FRANCE,120
100059,P1007,"Gaming Mousepad",3,2023-08-20,18.75,11454,"UNITED KINGDOM",56.25
100060,P1002,"USB Keyboard",5,2024-12-16,25.5,11107,USA,127.5
100060,P1003,"Laptop Stand",5,2024-06-15,35,11121,"UNITED KINGDOM",175
100060,P1006,"Bluetooth Speaker",3,2024-07-30,55,10678,UAE,165
100061,P1008,"External SSD 1TB",3,2023-02-01,140,10659,FRANCE,420
100061,P1001,"Wireless Mouse",3,2024-02-04,15.99,11265,"UNITED KINGDOM",47.97
100061,P1004,"Noise Cancelling Headphones",2,2023-08-29,120,10204,SINGAPORE,240
100062,P1001,"Wireless Mouse",4,2024-05-22,15.99,11622,INDIA,63.96
100063,P1002,"USB Keyboard",3,2023-02-10,25.5,10909,UAE,76.5
100064,P1008,"External SSD 1TB",2,2024-04-02,140,10923,INDIA,280
100064,P1006,"Bluetooth Speaker",1,2023-01-09,55,11129,FRANCE,55
100064,P1009,"USB-C Hub",1,2024-08-19,45,10726,INDIA,45
100065,P1002,"USB Keyboard",3,2023-06-12,25.5,11639,SINGAPORE,76.5
100065,P1003,"Laptop Stand",1,2024-04-25,35,10515,NETHERLANDS,35
100066,P1009,"USB-C Hub",3,2024-09-29,45,10225,FRANCE,135
100066,P1009,"USB-C Hub",1,2024-07-18,45,11007,GERMANY,45
100066,P1006,"Bluetooth Speaker",1,2024-12-01,55,11057,"UNITED KINGDOM",55
100066,P1003,"Laptop Stand",4,2024-02-15,35,11403,"UNITED KINGDOM",140
100067,P1005,"HD Webcam",4,2024-10-20,65,10978,FRANCE,260
100068,P1002,"USB Keyboard",1,2024-07-10,25.5,10409,USA,25.5
100068,P1007,"Gaming Mousepad",4,2024-01-10,18.75,10394,"UNITED KINGDOM",75
100068,P1010,"Ergonomic Chair Cushion",3,2023-12-12,30,10157,FRANCE,90
100068,P1008,"External SSD 1TB",5,2023-01-10,140,10913,INDIA,700
100069,P1006,"Bluetooth Speaker",3,2024-02-13,55,11437,"UNITED KINGDOM",165
100069,P1008,"External SSD 1TB",4,2023-07-07,140,10529,INDIA,560
100070,P1002,"USB Keyboard",2,2024-11-21,25.5,11209,"UNITED KINGDOM",51
100070,P1003,"Laptop Stand",1,2023-12-14,35,11354,NETHERLANDS,35
100071,P1007,"Gaming Mousepad",4,2023-08-10,18.75,11601,GERMANY,75
100071,P1010,"Ergonomic Chair Cushion",4,2024-08-02,30,11042,UAE,120
100072,P1001,"Wireless Mouse",4,2023-07-01,15.99,10020,USA,63.96
100073,P1007,"Gaming Mousepad",3,2023-03-09,18.75,10763,FRANCE,56.25
100073,P1006,"Bluetooth Speaker",1,2024-09-10,55,11914,SINGAPORE,55
100074,P1008,"External SSD 1TB",5,2023-09-07,140,11808,UAE,700
100075,P1007,"Gaming Mousepad",4,2023-11-21,18.75,11697,FRANCE,75
100075,P1004,"Noise Cancelling Headphones",2,2024-07-12,120,10747,SINGAPORE,240
100076,P1003,"Laptop Stand",1,2023-03-09,35,10846,FRANCE,35
100076,P1003,"Laptop Stand",5,2024-10-29,35,10123,INDIA,175
100076,P1004,"Noise Cancelling Headphones",2,2023-12-09,120,10550,UAE,240
100076,P1009,"USB-C Hub",5,2023-09-05,45,10676,"UNITED KINGDOM",225
100077,P1009,"USB-C Hub",5,2023-11-18,45,11619,SINGAPORE,225
100077,P1002,"USB Keyboard",1,2023-01-11,25.5,10643,"UNITED KINGDOM",25.5
100077,P1005,"HD Webcam",3,2023-04-21,65,11296,INDIA,195
100077,P1001,"Wireless Mouse",2,2024-08-20,15.99,10792,FRANCE,31.98
100078,P1004,"Noise Cancelling Headphones",4,2023-05-05,120,10775,SINGAPORE,480
100078,P1002,"USB Keyboard",5,2024-04-09,25.5,11976,"UNITED KINGDOM",127.5
100078,P1008,"External SSD 1TB",2,2023-10-07,140,10885,"UNITED KINGDOM",280
100079,P1004,"Noise Cancelling Headphones",1,2023-08-18,120,11896,SINGAPORE,120
100079,P1005,"HD Webcam",2,2023-12-22,65,10794,GERMANY,130
100079,P1004,"Noise Cancelling Headphones",4,2024-04-05,120,11847,"UNITED KINGDOM",480
100079,P1005,"HD Webcam",4,2023-03-31,65,10158,UAE,260
100080,P1005,"HD Webcam",1,2023-12-27,65,10583,NETHERLANDS,65
100080,P1005,"HD Webcam",2,2024-03-12,65,10280,NETHERLANDS,130
100080,P1003,"Laptop Stand",3,2024-04-29,35,10827,GERMANY,105
100081,P1007,"Gaming Mousepad",3,2023-03-24,18.75,10072,UAE,56.25
100081,P1003,"Laptop Stand",5,2024-12-29,35,10553,FRANCE,175
100081,P1002,"USB Keyboard",5,2023-03-24,25.5,10811,USA,127.5
100081,P1003,"Laptop Stand",2,2024-09-20,35,11770,FRANCE,70
100082,P1003,"Laptop Stand",5,2023-08-11,35,11024,INDIA,175
100083,P1008,"External SSD 1TB",4,2023-03-31,140,11635,USA,560
100083,P1004,"Noise Cancelling Headphones",1,2024-05-01,120,10221,NETHERLANDS,120
100083,P1003,"Laptop Stand",5,2024-09-23,35,11903,USA,175
100083,P1010,"Ergonomic Chair Cushion",3,2024-11-14,30,11136,UAE,90
100084,P1005,"HD Webcam",4,2023-08-28,65,10821,FRANCE,260
100084,P1004,"Noise Cancelling Headphones",3,2023-01-08,120,10241,INDIA,360
100084,P1009,"USB-C Hub",5,2024-05-24,45,11391,NETHERLANDS,225
100085,P1008,"External SSD 1TB",5,2023-03-05,140,10237,USA,700
100085,P1007,"Gaming Mousepad",4,2024-01-04,18.75,11974,SINGAPORE,75
100085,P1008,"External SSD 1TB",3,2023-09-07,140,11805,INDIA,420
100086,P1005,"HD Webcam",1,2024-06-21,65,11848,UAE,65
100086,P1004,"Noise Cancelling Headphones",1,2024-06-11,120,10553,FRANCE,120
100087,P1007,"Gaming Mousepad",4,2024-09-15,18.75,11327,USA,75
100088,P1001,"Wireless Mouse",5,2023-03-01,15.99,10237,SINGAPORE,79.95
100088,P1006,"Bluetooth Speaker",4,2024-07-07,55,10579,USA,220
100088,P1008,"External SSD 1TB",3,2024-06-28,140,11945,NETHERLANDS,420
100088,P1007,"Gaming Mousepad",1,2023-11-21,18.75,11549,GERMANY,18.75
100089,P1002,"USB Keyboard",5,2024-12-07,25.5,11983,USA,127.5
100089,P1007,"Gaming Mousepad",3,2023-03-06,18.75,11209,NETHERLANDS,56.25
100090,P1006,"Bluetooth Speaker",1,2024-03-31,55,10935,USA,55
100090,P1005,"HD Webcam",1,2023-10-02,65,10812,FRANCE,65
100090,P1004,"Noise Cancelling Headphones",2,2023-06-03,120,10803,FRANCE,240
100090,P1001,"Wireless Mouse",5,2024-07-01,15.99,11454,FRANCE,79.95
100091,P1002,"USB Keyboard",4,2024-05-08,25.5,10002,GERMANY,102
100091,P1007,"Gaming Mousepad",2,2023-11-04,18.75,11209,NETHERLANDS,37.5
100091,P1010,"Ergonomic Chair Cushion",1,2023-05-09,30,10979,GERMANY,30
100091,P1003,"Laptop Stand",5,2023-04-10,35,11401,INDIA,175
100092,P1005,"HD Webcam",5,2024-02-02,65,10069,INDIA,325
100092,P1008,"External SSD 1TB",2,2024-11-15,140,10276,INDIA,280
100093,P1008,"External SSD 1TB",3,2023-05-30,140,11930,UAE,420
100093,P1006,"Bluetooth Speaker",3,2023-10-19,55,10602,NETHERLANDS,165
100094,P1005,"HD Webcam",4,2023-09-03,65,10989,UAE,260
100094,P1002,"USB Keyboard",5,2024-12-22,25.5,10438,"UNITED KINGDOM",127.5
100095,P1009,"USB-C Hub",2,2023-04-22,45,10397,UAE,90
100095,P1001,"Wireless Mouse",1,2024-01-23,15.99,10430,UAE,15.99
100096,P1002,"USB Keyboard",3,2023-06-29,25.5,10337,FRANCE,76.5
100096,P1001,"Wireless Mouse",2,2023-10-25,15.99,11605,NETHERLANDS,31.98
100097,P1004,"Noise Cancelling Headphones",4,2023-12-18,120,11323,"UNITED KINGDOM",480
100097,P1004,"Noise Cancelling Headphones",4,2023-12-01,120,11960,SINGAPORE,480
100097,P1005,"HD Webcam",5,2024-04-23,65,10735,"UNITED KINGDOM",325
100097,P1005,"HD Webcam",4,2023-09-27,65,11120,INDIA,260
100098,P1008,"External SSD 1TB",4,2023-01-14,140,11087,USA,560
100098,P1003,"Laptop Stand",3,2024-07-12,35,10883,NETHERLANDS,105
100099,P1006,"Bluetooth Speaker",3,2024-08-19,55,11279,"UNITED KINGDOM",165
100100,P1003,"Laptop Stand",4,2023-12-03,35,11142,UAE,140
100100,P1002,"USB Keyboard",5,2024-09-18,25.5,10843,"UNITED KINGDOM",127.5
100100,P1008,"External SSD 1TB",3,2024-03-26,140,11347,"UNITED KINGDOM",420
100101,P1001,"Wireless Mouse",3,2023-10-03,15.99,10177,USA,47.97
100101,P1009,"USB-C Hub",4,2023-01-30,45,11461,NETHERLANDS,180
100102,P1007,"Gaming Mousepad",5,2024-07-19,18.75,10611,NETHERLANDS,93.75
100102,P1010,"Ergonomic Chair Cushion",4,2023-06-11,30,11456,FRANCE,120
100103,P1004,"Noise Cancelling Headphones",1,2023-05-04,120,10874,"UNITED KINGDOM",120
100103,P1003,"Laptop Stand",1,2023-04-06,35,11599,UAE,35
100103,P1006,"Bluetooth Speaker",5,2023-07-20,55,10714,FRANCE,275
100103,P1009,"USB-C Hub",1,2024-05-04,45,11251,USA,45
100104,P1009,"USB-C Hub",5,2023-12-19,45,11358,SINGAPORE,225
100104,P1004,"Noise Cancelling Headphones",1,2023-04-29,120,11239,INDIA,120
100105,P1010,"Ergonomic Chair Cushion",2,2024-08-30,30,10566,FRANCE,60
100105,P1005,"HD Webcam",3,2023-02-25,65,10288,USA,195
100106,P1009,"USB-C Hub",4,2024-04-29,45,10475,INDIA,180
100106,P1002,"USB Keyboard",5,2024-05-20,25.5,11703,"UNITED KINGDOM",127.5
100107,P1002,"USB Keyboard",1,2024-05-26,25.5,10259,USA,25.5
100107,P1005,"HD Webcam",2,2023-12-10,65,11227,USA,130
100107,P1001,"Wireless Mouse",1,2024-03-24,15.99,10975,FRANCE,15.99
100107,P1008,"External SSD 1TB",2,2023-03-22,140,10139,INDIA,280
100108,P1005,"HD Webcam",4,2024-01-01,65,10301,USA,260
100108,P1010,"Ergonomic Chair Cushion",3,2023-07-27,30,11876,NETHERLANDS,90
100109,P1002,"USB Keyboard",3,2023-09-29,25.5,10921,SINGAPORE,76.5
100109,P1009,"USB-C Hub",2,2023-02-17,45,11992,USA,90
100109,P1002,"USB Keyboard",1,2024-09-06,25.5,11683,GERMANY,25.5
100110,P1007,"Gaming Mousepad",3,2023-05-13,18.75,11905,NETHERLANDS,56.25
100110,P1008,"External SSD 1TB",1,2024-03-05,140,10629,USA,140
100110,P1006,"Bluetooth Speaker",5,2024-04-16,55,11236,"UNITED KINGDOM",275
100110,P1007,"Gaming Mousepad",1,2024-09-10,18.75,11577,FRANCE,18.75
100111,P1001,"Wireless Mouse",5,2023-10-22,15.99,10068,INDIA,79.95
100111,P1004,"Noise Cancelling Headphones",5,2023-10-25,120,11011,"UNITED KINGDOM",600
100111,P1007,"Gaming Mousepad",3,2024-12-28,18.75,11468,USA,56.25
100112,P1001,"Wireless Mouse",5,2023-12-04,15.99,10138,USA,79.95
100112,P1001,"Wireless Mouse",1,2023-03-10,15.99,10251,FRANCE,15.99
100112,P1006,"Bluetooth Speaker",4,2023-10-18,55,11220,"UNITED KINGDOM",220
100112,P1004,"Noise Cancelling Headphones",1,2024-03-28,120,11743,UAE,120
100113,P1003,"Laptop Stand",2,2024-09-02,35,11931,USA,70
100113,P1005,"HD Webcam",2,2023-04-20,65,10100,SINGAPORE,130
100114,P1009,"USB-C Hub",1,2024-10-07,45,10225,USA,45
100114,P1010,"Ergonomic Chair Cushion",2,2024-08-02,30,10125,GERMANY,60
100114,P1010,"Ergonomic Chair Cushion",4,2024-05-17,30,11343,FRANCE,120
100115,P1010,"Ergonomic Chair Cushion",2,2023-12-19,30,10149,"UNITED KINGDOM",60
100115,P1003,"Laptop Stand",3,2023-06-22,35,11038,SINGAPORE,105
100115,P1005,"HD Webcam",4,2023-08-14,65,11375,GERMANY,260
100115,P1010,"Ergonomic Chair Cushion",3,2023-03-14,30,10480,SINGAPORE,90
100116,P1005,"HD Webcam",3,2023-07-26,65,11634,SINGAPORE,195
100117,P1009,"USB-C Hub",4,2023-11-01,45,11091,"UNITED KINGDOM",180
100117,P1010,"Ergonomic Chair Cushion",3,2024-11-22,30,10975,NETHERLANDS,90
100118,P1004,"Noise Cancelling Headphones",2,2023-06-27,120,11655,USA,240
100118,P1001,"Wireless Mouse",1,2023-07-05,15.99,10457,SINGAPORE,15.99
100118,P1010,"Ergonomic Chair Cushion",4,2024-05-27,30,10876,SINGAPORE,120
100118,P1005,"HD Webcam",1,2024-04-02,65,10938,NETHERLANDS,65
100119,P1001,"Wireless Mouse",4,2023-11-21,15.99,11248,FRANCE,63.96
100120,P1006,"Bluetooth Speaker",4,2024-07-24,55,10331,FRANCE,220
100120,P1010,"Ergonomic Chair Cushion",3,2023-06-19,30,10188,NETHERLANDS,90
100120,P1010,"Ergonomic Chair Cushion",1,2023-07-28,30,11274,UAE,30
100120,P1007,"Gaming Mousepad",2,2023-05-21,18.75,11358,USA,37.5
100121,P1001,"Wireless Mouse",1,2024-09-13,15.99,11950,NETHERLANDS,15.99
100122,P1010,"Ergonomic Chair Cushion",4,2024-01-07,30,10098,NETHERLANDS,120
100122,P1004,"Noise Cancelling Headphones",2,2023-03-20,120,10687,UAE,240
100123,P1009,"USB-C Hub",3,2023-02-19,45,11494,NETHERLANDS,135
100123,P1001,"Wireless Mouse",2,2024-11-05,15.99,11439,NETHERLANDS,31.98
100123,P1009,"USB-C Hub",2,2023-01-23,45,10751,GERMANY,90
100124,P1008,"External SSD 1TB",1,2023-12-17,140,10472,UAE,140
100125,P1005,"HD Webcam",4,2023-03-20,65,10708,GERMANY,260
100125,P1006,"Bluetooth Speaker",4,2023-05-23,55,10628,GERMANY,220
100125,P1007,"Gaming Mousepad",4,2023-01-28,18.75,11465,GERMANY,75
100125,P1004,"Noise Cancelling Headphones",5,2023-12-28,120,10884,UAE,600
100126,P1006,"Bluetooth Speaker",3,2023-09-25,55,10424,NETHERLANDS,165
